name;Review;Weight;Price_before_discount;Discount;price;Timewindow_discount;Origin;Brand;Id;Url;Subcategory;time;Swiss_product;Discount_relative;Price_higher_avg;Last_char_price;Is_last_char_9;main_category;BIO;Date;Word_count;Unit;amount;price per 100g/pice;Weight_unit;Discount_start_date;Discount_end_date;Discount_start_day;Discount_end_day;Discount_duration;Discount_exist;Last_Available_Date;Product_new;Store
Orangen 1,5kg;1.0;pro 1.5kg | 1Kg = 1.50 CHF;;;2.25;;variabel;;80141;https://sortiment.lidl.ch/de/orangen-1-5kg-0080141;Obst;2024-10-29 19:54:18.207193;no;;no;5;no;Obst;no;2024-10-29;2;1.5kg;1500g;0.15;g;;;;;;no;2024-10-28;no;lidl
Orangen 1,5kg;1.0;pro 1.5kg | 1Kg = 1.50 CHF;;;2.25;;variabel;;80141;https://sortiment.lidl.ch/de/orangen-1-5kg-0080141;Obst;2024-10-30 20:51:01.157397;no;;no;5;no;Obst;no;2024-10-30;2;1.5kg;1500g;0.15;g;;;;;;no;2024-10-29;no;lidl
Orangen 1,5kg;1.0;pro 1.5kg | 1Kg = 1.50 CHF;;;2.25;;variabel;;80141;https://sortiment.lidl.ch/de/orangen-1-5kg-0080141;Obst;2024-10-31 10:28:23.800286;no;;no;5;no;Obst;no;2024-10-31;2;1.5kg;1500g;0.15;g;;;;;;no;2024-10-30;no;lidl
Orangen 1,5kg;1.0;pro 1.5kg | 1Kg = 1.50 CHF;;;2.25;;variabel;;80141;https://sortiment.lidl.ch/de/orangen-1-5kg-0080141;Obst;2024-11-01 09:03:50.881119;no;;no;5;no;Obst;no;2024-11-01;2;1.5kg;1500g;0.15;g;;;;;;no;2024-10-31;no;lidl
Orangen 1,5kg;1.0;pro 1.5kg | 1Kg = 1.50 CHF;;;2.25;;variabel;;80141;https://sortiment.lidl.ch/de/orangen-1-5kg-0080141;Obst;2024-11-03 17:40:10.068931;no;;no;5;no;Obst;no;2024-11-03;2;1.5kg;1500g;0.15;g;;;;;;no;2024-11-01;no;lidl
Orangen 1,5kg;1.0;pro 1.5kg | 1Kg = 1.50 CHF;;;2.25;;variabel;;80141;https://sortiment.lidl.ch/de/orangen-1-5kg-0080141;Obst;2024-11-04 17:18:40.294488;no;;no;5;no;Obst;no;2024-11-04;2;1.5kg;1500g;0.15;g;;;;;;no;2024-11-03;no;lidl
Orangen 2kg;3.0;pro 2kg | 1Kg = 1.50 CHF;;;2.99;;variabel;;80142;https://sortiment.lidl.ch/de/orangen-2kg-0080142;Obst;2024-10-27 23:06:55.411551;no;;yes;9;yes;Obst;no;2024-10-27;2;2kg;2000g;0.15;g;;;;;;no;;;lidl
Orangen 2kg;3.0;pro 2kg | 1Kg = 1.50 CHF;;;2.99;;variabel;;80142;https://sortiment.lidl.ch/de/orangen-2kg-0080142;Obst;2024-10-28 18:00:51.015288;no;;yes;9;yes;Obst;no;2024-10-28;2;2kg;2000g;0.15;g;;;;;;no;2024-10-27;no;lidl
Orangen 2kg;3.0;pro 2kg | 1Kg = 1.50 CHF;;;2.99;;variabel;;80142;https://sortiment.lidl.ch/de/orangen-2kg-0080142;Obst;2024-10-29 19:54:18.207193;no;;yes;9;yes;Obst;no;2024-10-29;2;2kg;2000g;0.15;g;;;;;;no;2024-10-28;no;lidl
Orangen 2kg;3.0;pro 2kg | 1Kg = 1.50 CHF;;;2.99;;variabel;;80142;https://sortiment.lidl.ch/de/orangen-2kg-0080142;Obst;2024-10-30 20:51:01.157397;no;;yes;9;yes;Obst;no;2024-10-30;2;2kg;2000g;0.15;g;;;;;;no;2024-10-29;no;lidl
Orangen 2kg;3.0;pro 2kg | LP 1kg = 1.10 CHF;2.99;-26%;2.19;31.10. - 6.11.;variabel;;80142;https://sortiment.lidl.ch/de/orangen-2kg-0080142;Obst;2024-10-31 10:28:23.800286;no;0.27;no;9;yes;Obst;no;2024-10-31;2;2kg;2000g;0.11;g;2024-10-31;2024-11-06;Thursday;Wednesday;6 days;yes;2024-10-30;no;lidl
Orangen 2kg;3.0;pro 2kg | LP 1kg = 1.10 CHF;2.99;-26%;2.19;31.10. - 6.11.;variabel;;80142;https://sortiment.lidl.ch/de/orangen-2kg-0080142;Obst;2024-11-01 09:03:50.881119;no;0.27;no;9;yes;Obst;no;2024-11-01;2;2kg;2000g;0.11;g;2024-10-31;2024-11-06;Thursday;Wednesday;6 days;yes;2024-10-31;no;lidl
Orangen 2kg;3.0;pro 2kg | LP 1kg = 1.10 CHF;2.99;-26%;2.19;31.10. - 6.11.;variabel;;80142;https://sortiment.lidl.ch/de/orangen-2kg-0080142;Obst;2024-11-03 17:40:10.068931;no;0.27;no;9;yes;Obst;no;2024-11-03;2;2kg;2000g;0.11;g;2024-10-31;2024-11-06;Thursday;Wednesday;6 days;yes;2024-11-01;no;lidl
Orangen 2kg;3.0;pro 2kg | LP 1kg = 1.10 CHF;2.99;-26%;2.19;31.10. - 6.11.;variabel;;80142;https://sortiment.lidl.ch/de/orangen-2kg-0080142;Obst;2024-11-04 17:18:40.294488;no;0.27;no;9;yes;Obst;no;2024-11-04;2;2kg;2000g;0.11;g;2024-10-31;2024-11-06;Thursday;Wednesday;6 days;yes;2024-11-03;no;lidl
Zitrone;33.0;pro Stück |;;;0.39;;variabel;;80161;https://sortiment.lidl.ch/de/zitrone-0080161;Obst;2024-10-27 23:06:55.411551;no;;no;9;yes;Obst;no;2024-10-27;1;Stück;1 Stück;0.39;Stück;;;;;;no;;;lidl
Zitrone;33.0;pro Stück |;;;0.39;;variabel;;80161;https://sortiment.lidl.ch/de/zitrone-0080161;Obst;2024-10-28 18:00:51.015288;no;;no;9;yes;Obst;no;2024-10-28;1;Stück;1 Stück;0.39;Stück;;;;;;no;2024-10-27;no;lidl
Zitrone;33.0;pro Stück |;;;0.39;;variabel;;80161;https://sortiment.lidl.ch/de/zitrone-0080161;Obst;2024-10-29 19:54:18.207193;no;;no;9;yes;Obst;no;2024-10-29;1;Stück;1 Stück;0.39;Stück;;;;;;no;2024-10-28;no;lidl
Zitrone;33.0;pro Stück |;;;0.39;;variabel;;80161;https://sortiment.lidl.ch/de/zitrone-0080161;Obst;2024-10-30 20:51:01.157397;no;;no;9;yes;Obst;no;2024-10-30;1;Stück;1 Stück;0.39;Stück;;;;;;no;2024-10-29;no;lidl
Zitrone;33.0;pro Stück |;;;0.39;;variabel;;80161;https://sortiment.lidl.ch/de/zitrone-0080161;Obst;2024-10-31 10:28:23.800286;no;;no;9;yes;Obst;no;2024-10-31;1;Stück;1 Stück;0.39;Stück;;;;;;no;2024-10-30;no;lidl
Zitrone;33.0;pro Stück |;;;0.39;;variabel;;80161;https://sortiment.lidl.ch/de/zitrone-0080161;Obst;2024-11-01 09:03:50.881119;no;;no;9;yes;Obst;no;2024-11-01;1;Stück;1 Stück;0.39;Stück;;;;;;no;2024-10-31;no;lidl
Zitrone;33.0;pro Stück |;;;0.39;;variabel;;80161;https://sortiment.lidl.ch/de/zitrone-0080161;Obst;2024-11-03 17:40:10.068931;no;;no;9;yes;Obst;no;2024-11-03;1;Stück;1 Stück;0.39;Stück;;;;;;no;2024-11-01;no;lidl
Zitrone;33.0;pro Stück |;;;0.39;;variabel;;80161;https://sortiment.lidl.ch/de/zitrone-0080161;Obst;2024-11-04 17:18:40.294488;no;;no;9;yes;Obst;no;2024-11-04;1;Stück;1 Stück;0.39;Stück;;;;;;no;2024-11-03;no;lidl
Zitronen 500g;37.0;pro 500g | 1Kg = 1.86 CHF;;;0.93;;variabel;;80170;https://sortiment.lidl.ch/de/zitronen-500g-0080170;Obst;2024-10-27 23:06:55.411551;no;;no;3;no;Obst;no;2024-10-27;2;500g;500g;0.19;g;;;;;;no;;;lidl
Zitronen 500g;37.0;pro 500g | 1Kg = 1.86 CHF;;;0.93;;variabel;;80170;https://sortiment.lidl.ch/de/zitronen-500g-0080170;Obst;2024-10-28 18:00:51.015288;no;;no;3;no;Obst;no;2024-10-28;2;500g;500g;0.19;g;;;;;;no;2024-10-27;no;lidl
Zitronen 500g;37.0;pro 500g | 1Kg = 1.86 CHF;;;0.93;;variabel;;80170;https://sortiment.lidl.ch/de/zitronen-500g-0080170;Obst;2024-10-29 19:54:18.207193;no;;no;3;no;Obst;no;2024-10-29;2;500g;500g;0.19;g;;;;;;no;2024-10-28;no;lidl
Zitronen 500g;37.0;pro 500g | 1Kg = 1.86 CHF;;;0.93;;variabel;;80170;https://sortiment.lidl.ch/de/zitronen-500g-0080170;Obst;2024-10-30 20:51:01.157397;no;;no;3;no;Obst;no;2024-10-30;2;500g;500g;0.19;g;;;;;;no;2024-10-29;no;lidl
Zitronen 500g;37.0;pro 500g | 1Kg = 1.86 CHF;;;0.93;;variabel;;80170;https://sortiment.lidl.ch/de/zitronen-500g-0080170;Obst;2024-10-31 10:28:23.800286;no;;no;3;no;Obst;no;2024-10-31;2;500g;500g;0.19;g;;;;;;no;2024-10-30;no;lidl
Zitronen 500g;37.0;pro 500g | 1Kg = 1.86 CHF;;;0.93;;variabel;;80170;https://sortiment.lidl.ch/de/zitronen-500g-0080170;Obst;2024-11-01 09:03:50.881119;no;;no;3;no;Obst;no;2024-11-01;2;500g;500g;0.19;g;;;;;;no;2024-10-31;no;lidl
Zitronen 500g;37.0;pro 500g | 1Kg = 1.86 CHF;;;0.93;;variabel;;80170;https://sortiment.lidl.ch/de/zitronen-500g-0080170;Obst;2024-11-03 17:40:10.068931;no;;no;3;no;Obst;no;2024-11-03;2;500g;500g;0.19;g;;;;;;no;2024-11-01;no;lidl
Zitronen 500g;37.0;pro 500g | 1Kg = 1.86 CHF;;;0.93;;variabel;;80170;https://sortiment.lidl.ch/de/zitronen-500g-0080170;Obst;2024-11-04 17:18:40.294488;no;;no;3;no;Obst;no;2024-11-04;2;500g;500g;0.19;g;;;;;;no;2024-11-03;no;lidl
Fairtrade Limette;79.0;pro Stück |;;;0.49;;Siehe Packung;Fairglobe;80179;https://sortiment.lidl.ch/de/fairtrade-limette-0080179;Obst;2024-10-27 23:06:55.411551;unknown;;no;9;yes;Obst;no;2024-10-27;2;Stück;1 Stück;0.49;Stück;;;;;;no;;;lidl
Fairtrade Limette;79.0;pro Stück |;;;0.49;;Siehe Packung;Fairglobe;80179;https://sortiment.lidl.ch/de/fairtrade-limette-0080179;Obst;2024-10-28 18:00:51.015288;unknown;;no;9;yes;Obst;no;2024-10-28;2;Stück;1 Stück;0.49;Stück;;;;;;no;2024-10-27;no;lidl
Fairtrade Limette;79.0;pro Stück |;;;0.49;;Siehe Packung;Fairglobe;80179;https://sortiment.lidl.ch/de/fairtrade-limette-0080179;Obst;2024-10-29 19:54:18.207193;unknown;;no;9;yes;Obst;no;2024-10-29;2;Stück;1 Stück;0.49;Stück;;;;;;no;2024-10-28;no;lidl
Fairtrade Limette;79.0;pro Stück |;;;0.49;;Siehe Packung;Fairglobe;80179;https://sortiment.lidl.ch/de/fairtrade-limette-0080179;Obst;2024-10-30 20:51:01.157397;unknown;;no;9;yes;Obst;no;2024-10-30;2;Stück;1 Stück;0.49;Stück;;;;;;no;2024-10-29;no;lidl
Fairtrade Limette;79.0;pro Stück |;;;0.49;;Siehe Packung;Fairglobe;80179;https://sortiment.lidl.ch/de/fairtrade-limette-0080179;Obst;2024-10-31 10:28:23.800286;unknown;;no;9;yes;Obst;no;2024-10-31;2;Stück;1 Stück;0.49;Stück;;;;;;no;2024-10-30;no;lidl
Fairtrade Limette;79.0;pro Stück |;;;0.49;;Siehe Packung;Fairglobe;80179;https://sortiment.lidl.ch/de/fairtrade-limette-0080179;Obst;2024-11-01 09:03:50.881119;unknown;;no;9;yes;Obst;no;2024-11-01;2;Stück;1 Stück;0.49;Stück;;;;;;no;2024-10-31;no;lidl
Fairtrade Limette;79.0;pro Stück |;;;0.49;;Siehe Packung;Fairglobe;80179;https://sortiment.lidl.ch/de/fairtrade-limette-0080179;Obst;2024-11-03 17:40:10.068931;unknown;;no;9;yes;Obst;no;2024-11-03;2;Stück;1 Stück;0.49;Stück;;;;;;no;2024-11-01;no;lidl
Fairtrade Limette;79.0;pro Stück |;;;0.49;;Siehe Packung;Fairglobe;80179;https://sortiment.lidl.ch/de/fairtrade-limette-0080179;Obst;2024-11-04 17:18:40.294488;unknown;;no;9;yes;Obst;no;2024-11-04;2;Stück;1 Stück;0.49;Stück;;;;;;no;2024-11-03;no;lidl
Äpfel grün;1.0;pro 1kg |;;;2.89;;Schweiz;;80185;https://sortiment.lidl.ch/de/aepfel-gruen-0080185;Obst;2024-10-27 23:06:55.411551;yes;;yes;9;yes;Obst;no;2024-10-27;2;1kg;1000g;0.29;g;;;;;;no;;;lidl
Äpfel grün;1.0;pro 1kg |;;;2.89;;Schweiz;;80185;https://sortiment.lidl.ch/de/aepfel-gruen-0080185;Obst;2024-10-28 18:00:51.015288;yes;;yes;9;yes;Obst;no;2024-10-28;2;1kg;1000g;0.29;g;;;;;;no;2024-10-27;no;lidl
Äpfel grün;1.0;pro 1kg |;;;2.89;;Schweiz;;80185;https://sortiment.lidl.ch/de/aepfel-gruen-0080185;Obst;2024-10-29 19:54:18.207193;yes;;yes;9;yes;Obst;no;2024-10-29;2;1kg;1000g;0.29;g;;;;;;no;2024-10-28;no;lidl
Äpfel grün;1.0;pro 1kg |;;;2.89;;Schweiz;;80185;https://sortiment.lidl.ch/de/aepfel-gruen-0080185;Obst;2024-10-30 20:51:01.157397;yes;;yes;9;yes;Obst;no;2024-10-30;2;1kg;1000g;0.29;g;;;;;;no;2024-10-29;no;lidl
Äpfel grün;1.0;pro 1kg |;;;2.89;;Schweiz;;80185;https://sortiment.lidl.ch/de/aepfel-gruen-0080185;Obst;2024-10-31 10:28:23.800286;yes;;yes;9;yes;Obst;no;2024-10-31;2;1kg;1000g;0.29;g;;;;;;no;2024-10-30;no;lidl
Äpfel grün;1.0;pro 1kg |;;;2.89;;Schweiz;;80185;https://sortiment.lidl.ch/de/aepfel-gruen-0080185;Obst;2024-11-01 09:03:50.881119;yes;;yes;9;yes;Obst;no;2024-11-01;2;1kg;1000g;0.29;g;;;;;;no;2024-10-31;no;lidl
Äpfel grün;1.0;pro 1kg |;;;2.89;;Schweiz;;80185;https://sortiment.lidl.ch/de/aepfel-gruen-0080185;Obst;2024-11-03 17:40:10.068931;yes;;yes;9;yes;Obst;no;2024-11-03;2;1kg;1000g;0.29;g;;;;;;no;2024-11-01;no;lidl
Äpfel grün;1.0;pro 1kg |;;;2.89;;Schweiz;;80185;https://sortiment.lidl.ch/de/aepfel-gruen-0080185;Obst;2024-11-04 17:18:40.294488;yes;;yes;9;yes;Obst;no;2024-11-04;2;1kg;1000g;0.29;g;;;;;;no;2024-11-03;no;lidl
Äpfel Pink Lady 1kg;15.0;pro 1kg |;;;4.49;;variabel;;80215;https://sortiment.lidl.ch/de/aepfel-pink-lady-1kg-0080215;Obst;2024-10-27 23:06:55.411551;no;;yes;9;yes;Obst;no;2024-10-27;4;1kg;1000g;0.45;g;;;;;;no;;;lidl
Äpfel Pink Lady 1kg;15.0;pro 1kg |;;;4.49;;variabel;;80215;https://sortiment.lidl.ch/de/aepfel-pink-lady-1kg-0080215;Obst;2024-10-28 18:00:51.015288;no;;yes;9;yes;Obst;no;2024-10-28;4;1kg;1000g;0.45;g;;;;;;no;2024-10-27;no;lidl
Äpfel Pink Lady 1kg;15.0;pro 1kg |;;;4.49;;variabel;;80215;https://sortiment.lidl.ch/de/aepfel-pink-lady-1kg-0080215;Obst;2024-10-29 19:54:18.207193;no;;yes;9;yes;Obst;no;2024-10-29;4;1kg;1000g;0.45;g;;;;;;no;2024-10-28;no;lidl
Äpfel Pink Lady 1kg;15.0;pro 1kg |;;;4.49;;variabel;;80215;https://sortiment.lidl.ch/de/aepfel-pink-lady-1kg-0080215;Obst;2024-10-30 20:51:01.157397;no;;yes;9;yes;Obst;no;2024-10-30;4;1kg;1000g;0.45;g;;;;;;no;2024-10-29;no;lidl
Äpfel Pink Lady 1kg;15.0;pro 1kg |;;;4.49;;variabel;;80215;https://sortiment.lidl.ch/de/aepfel-pink-lady-1kg-0080215;Obst;2024-10-31 10:28:23.800286;no;;yes;9;yes;Obst;no;2024-10-31;4;1kg;1000g;0.45;g;;;;;;no;2024-10-30;no;lidl
Äpfel Pink Lady 1kg;15.0;pro 1kg |;;;4.49;;variabel;;80215;https://sortiment.lidl.ch/de/aepfel-pink-lady-1kg-0080215;Obst;2024-11-01 09:03:50.881119;no;;yes;9;yes;Obst;no;2024-11-01;4;1kg;1000g;0.45;g;;;;;;no;2024-10-31;no;lidl
Äpfel Pink Lady 1kg;15.0;pro 1kg |;;;4.49;;variabel;;80215;https://sortiment.lidl.ch/de/aepfel-pink-lady-1kg-0080215;Obst;2024-11-03 17:40:10.068931;no;;yes;9;yes;Obst;no;2024-11-03;4;1kg;1000g;0.45;g;;;;;;no;2024-11-01;no;lidl
Äpfel Pink Lady 1kg;15.0;pro 1kg |;;;4.49;;variabel;;80215;https://sortiment.lidl.ch/de/aepfel-pink-lady-1kg-0080215;Obst;2024-11-04 17:18:40.294488;no;;yes;9;yes;Obst;no;2024-11-04;4;1kg;1000g;0.45;g;;;;;;no;2024-11-03;no;lidl
Äpfel rot;4.0;pro 1kg |;;;2.89;;Schweiz;;80220;https://sortiment.lidl.ch/de/aepfel-rot-0080220;Obst;2024-10-27 23:06:55.411551;yes;;yes;9;yes;Obst;no;2024-10-27;2;1kg;1000g;0.29;g;;;;;;no;;;lidl
Äpfel rot;4.0;pro 1kg |;;;2.89;;Schweiz;;80220;https://sortiment.lidl.ch/de/aepfel-rot-0080220;Obst;2024-10-28 18:00:51.015288;yes;;yes;9;yes;Obst;no;2024-10-28;2;1kg;1000g;0.29;g;;;;;;no;2024-10-27;no;lidl
Äpfel rot;4.0;pro 1kg |;;;2.89;;Schweiz;;80220;https://sortiment.lidl.ch/de/aepfel-rot-0080220;Obst;2024-10-29 19:54:18.207193;yes;;yes;9;yes;Obst;no;2024-10-29;2;1kg;1000g;0.29;g;;;;;;no;2024-10-28;no;lidl
Äpfel rot;4.0;pro 1kg |;;;2.89;;Schweiz;;80220;https://sortiment.lidl.ch/de/aepfel-rot-0080220;Obst;2024-10-30 20:51:01.157397;yes;;yes;9;yes;Obst;no;2024-10-30;2;1kg;1000g;0.29;g;;;;;;no;2024-10-29;no;lidl
Äpfel rot;4.0;pro 1kg |;;;2.89;;Schweiz;;80220;https://sortiment.lidl.ch/de/aepfel-rot-0080220;Obst;2024-10-31 10:28:23.800286;yes;;yes;9;yes;Obst;no;2024-10-31;2;1kg;1000g;0.29;g;;;;;;no;2024-10-30;no;lidl
Äpfel rot;4.0;pro 1kg |;2.89;-31%;1.99;1.11. - 3.11.;Schweiz;;80220;https://sortiment.lidl.ch/de/aepfel-rot-0080220;Obst;2024-11-01 09:03:50.881119;yes;0.31;no;9;yes;Obst;no;2024-11-01;2;1kg;1000g;0.2;g;2024-11-01;2024-11-03;Friday;Sunday;2 days;yes;2024-10-31;no;lidl
Äpfel rot;4.0;pro 1kg |;2.89;-31%;1.99;1.11. - 3.11.;Schweiz;;80220;https://sortiment.lidl.ch/de/aepfel-rot-0080220;Obst;2024-11-03 17:40:10.068931;yes;0.31;no;9;yes;Obst;no;2024-11-03;2;1kg;1000g;0.2;g;2024-11-01;2024-11-03;Friday;Sunday;2 days;yes;2024-11-01;no;lidl
Äpfel rot;4.0;pro 1kg |;;;2.89;;Schweiz;;80220;https://sortiment.lidl.ch/de/aepfel-rot-0080220;Obst;2024-11-04 17:18:40.294488;yes;;yes;9;yes;Obst;no;2024-11-04;2;1kg;1000g;0.29;g;;;;;;no;2024-11-03;no;lidl
Liebling der Apfelkönigin;6.0;pro 6Stk. | 1 Stk = 0.44 CHF;;;2.59;;Schweiz;;80224;https://sortiment.lidl.ch/de/liebling-der-apfelkoenigin-0080224;Obst;2024-10-27 23:06:55.411551;yes;;yes;9;yes;Obst;no;2024-10-27;3;6Stk.;6 Stücke;0.43;Stück;;;;;;no;;;lidl
Liebling der Apfelkönigin;6.0;pro 6Stk. | 1 Stk = 0.44 CHF;;;2.59;;Schweiz;;80224;https://sortiment.lidl.ch/de/liebling-der-apfelkoenigin-0080224;Obst;2024-10-28 18:00:51.015288;yes;;yes;9;yes;Obst;no;2024-10-28;3;6Stk.;6 Stücke;0.43;Stück;;;;;;no;2024-10-27;no;lidl
Liebling der Apfelkönigin;6.0;pro 6Stk. | 1 Stk = 0.44 CHF;;;2.59;;Schweiz;;80224;https://sortiment.lidl.ch/de/liebling-der-apfelkoenigin-0080224;Obst;2024-10-29 19:54:18.207193;yes;;yes;9;yes;Obst;no;2024-10-29;3;6Stk.;6 Stücke;0.43;Stück;;;;;;no;2024-10-28;no;lidl
Liebling der Apfelkönigin;6.0;pro 6Stk. | 1 Stk = 0.44 CHF;;;2.59;;Schweiz;;80224;https://sortiment.lidl.ch/de/liebling-der-apfelkoenigin-0080224;Obst;2024-10-30 20:51:01.157397;yes;;yes;9;yes;Obst;no;2024-10-30;3;6Stk.;6 Stücke;0.43;Stück;;;;;;no;2024-10-29;no;lidl
Liebling der Apfelkönigin;6.0;pro 6Stk. | 1 Stk = 0.44 CHF;;;2.59;;Schweiz;;80224;https://sortiment.lidl.ch/de/liebling-der-apfelkoenigin-0080224;Obst;2024-10-31 10:28:23.800286;yes;;yes;9;yes;Obst;no;2024-10-31;3;6Stk.;6 Stücke;0.43;Stück;;;;;;no;2024-10-30;no;lidl
Liebling der Apfelkönigin;6.0;pro 6Stk. | 1 Stk = 0.44 CHF;;;2.59;;Schweiz;;80224;https://sortiment.lidl.ch/de/liebling-der-apfelkoenigin-0080224;Obst;2024-11-01 09:03:50.881119;yes;;yes;9;yes;Obst;no;2024-11-01;3;6Stk.;6 Stücke;0.43;Stück;;;;;;no;2024-10-31;no;lidl
Liebling der Apfelkönigin;6.0;pro 6Stk. | 1 Stk = 0.44 CHF;;;2.59;;Schweiz;;80224;https://sortiment.lidl.ch/de/liebling-der-apfelkoenigin-0080224;Obst;2024-11-03 17:40:10.068931;yes;;yes;9;yes;Obst;no;2024-11-03;3;6Stk.;6 Stücke;0.43;Stück;;;;;;no;2024-11-01;no;lidl
Liebling der Apfelkönigin;6.0;pro 6Stk. | 1 Stk = 0.44 CHF;;;2.59;;Schweiz;;80224;https://sortiment.lidl.ch/de/liebling-der-apfelkoenigin-0080224;Obst;2024-11-04 17:18:40.294488;yes;;yes;9;yes;Obst;no;2024-11-04;3;6Stk.;6 Stücke;0.43;Stück;;;;;;no;2024-11-03;no;lidl
Äpfel rot 1,5kg;65.0;pro 1,5kg | 1Kg = 2.80 CHF;;;4.19;;Schweiz;;80229;https://sortiment.lidl.ch/de/aepfel-rot-1-5kg-0080229;Obst;2024-10-27 23:06:55.411551;yes;;yes;9;yes;Obst;no;2024-10-27;3;1,5kg;1500g;0.28;g;;;;;;no;;;lidl
Äpfel rot 1,5kg;65.0;pro 1,5kg | 1Kg = 2.80 CHF;;;4.19;;Schweiz;;80229;https://sortiment.lidl.ch/de/aepfel-rot-1-5kg-0080229;Obst;2024-10-28 18:00:51.015288;yes;;yes;9;yes;Obst;no;2024-10-28;3;1,5kg;1500g;0.28;g;;;;;;no;2024-10-27;no;lidl
Äpfel rot 1,5kg;65.0;pro 1,5kg | 1Kg = 2.80 CHF;;;4.19;;Schweiz;;80229;https://sortiment.lidl.ch/de/aepfel-rot-1-5kg-0080229;Obst;2024-10-29 19:54:18.207193;yes;;yes;9;yes;Obst;no;2024-10-29;3;1,5kg;1500g;0.28;g;;;;;;no;2024-10-28;no;lidl
Äpfel rot 1,5kg;65.0;pro 1,5kg | 1Kg = 2.80 CHF;;;4.19;;Schweiz;;80229;https://sortiment.lidl.ch/de/aepfel-rot-1-5kg-0080229;Obst;2024-10-30 20:51:01.157397;yes;;yes;9;yes;Obst;no;2024-10-30;3;1,5kg;1500g;0.28;g;;;;;;no;2024-10-29;no;lidl
Äpfel rot 1,5kg;65.0;pro 1,5kg | 1Kg = 2.80 CHF;;;4.19;;Schweiz;;80229;https://sortiment.lidl.ch/de/aepfel-rot-1-5kg-0080229;Obst;2024-10-31 10:28:23.800286;yes;;yes;9;yes;Obst;no;2024-10-31;3;1,5kg;1500g;0.28;g;;;;;;no;2024-10-30;no;lidl
Äpfel rot 1,5kg;65.0;pro 1,5kg | 1Kg = 2.80 CHF;;;4.19;;Schweiz;;80229;https://sortiment.lidl.ch/de/aepfel-rot-1-5kg-0080229;Obst;2024-11-01 09:03:50.881119;yes;;yes;9;yes;Obst;no;2024-11-01;3;1,5kg;1500g;0.28;g;;;;;;no;2024-10-31;no;lidl
Äpfel rot 1,5kg;65.0;pro 1,5kg | 1Kg = 2.80 CHF;;;4.19;;Schweiz;;80229;https://sortiment.lidl.ch/de/aepfel-rot-1-5kg-0080229;Obst;2024-11-03 17:40:10.068931;yes;;yes;9;yes;Obst;no;2024-11-03;3;1,5kg;1500g;0.28;g;;;;;;no;2024-11-01;no;lidl
Äpfel rot 1,5kg;65.0;pro 1,5kg | 1Kg = 2.80 CHF;;;4.19;;Schweiz;;80229;https://sortiment.lidl.ch/de/aepfel-rot-1-5kg-0080229;Obst;2024-11-04 17:18:40.294488;yes;;yes;9;yes;Obst;no;2024-11-04;3;1,5kg;1500g;0.28;g;;;;;;no;2024-11-03;no;lidl
Äpfel rot 2,5kg;6.0;pro 2.5kg | 1Kg = 1.58 CHF;;;3.95;;Schweiz;;80236;https://sortiment.lidl.ch/de/aepfel-rot-2-5kg-0080236;Obst;2024-10-27 23:06:55.411551;yes;;yes;5;no;Obst;no;2024-10-27;3;2.5kg;2500g;0.16;g;;;;;;no;;;lidl
Äpfel rot 2,5kg;6.0;pro 2.5kg | 1Kg = 1.58 CHF;;;3.95;;Schweiz;;80236;https://sortiment.lidl.ch/de/aepfel-rot-2-5kg-0080236;Obst;2024-10-28 18:00:51.015288;yes;;yes;5;no;Obst;no;2024-10-28;3;2.5kg;2500g;0.16;g;;;;;;no;2024-10-27;no;lidl
Äpfel rot 2,5kg;6.0;pro 2.5kg | 1Kg = 1.58 CHF;;;3.95;;Schweiz;;80236;https://sortiment.lidl.ch/de/aepfel-rot-2-5kg-0080236;Obst;2024-10-29 19:54:18.207193;yes;;yes;5;no;Obst;no;2024-10-29;3;2.5kg;2500g;0.16;g;;;;;;no;2024-10-28;no;lidl
Äpfel rot 2,5kg;6.0;pro 2.5kg | 1Kg = 1.58 CHF;;;3.95;;Schweiz;;80236;https://sortiment.lidl.ch/de/aepfel-rot-2-5kg-0080236;Obst;2024-10-30 20:51:01.157397;yes;;yes;5;no;Obst;no;2024-10-30;3;2.5kg;2500g;0.16;g;;;;;;no;2024-10-29;no;lidl
Äpfel rot 2,5kg;6.0;pro 2.5kg | 1Kg = 1.58 CHF;;;3.95;;Schweiz;;80236;https://sortiment.lidl.ch/de/aepfel-rot-2-5kg-0080236;Obst;2024-10-31 10:28:23.800286;yes;;yes;5;no;Obst;no;2024-10-31;3;2.5kg;2500g;0.16;g;;;;;;no;2024-10-30;no;lidl
Äpfel rot 2,5kg;6.0;pro 2.5kg | 1Kg = 1.58 CHF;;;3.95;;Schweiz;;80236;https://sortiment.lidl.ch/de/aepfel-rot-2-5kg-0080236;Obst;2024-11-01 09:03:50.881119;yes;;yes;5;no;Obst;no;2024-11-01;3;2.5kg;2500g;0.16;g;;;;;;no;2024-10-31;no;lidl
Äpfel rot 2,5kg;6.0;pro 2.5kg | 1Kg = 1.58 CHF;;;3.95;;Schweiz;;80236;https://sortiment.lidl.ch/de/aepfel-rot-2-5kg-0080236;Obst;2024-11-03 17:40:10.068931;yes;;yes;5;no;Obst;no;2024-11-03;3;2.5kg;2500g;0.16;g;;;;;;no;2024-11-01;no;lidl
